Arganda;España;ES;40.3003122;-3.5148122
Madrid;España;ES;40.4378698;-3.8196223
Móstoles;España;ES;40.3231193;-3.9026508
Colsada;España;ES;40.4286497;-3.5705294
Las Rozas;España;ES;40.5230882;-3.9696957
Majadahonda;España;ES;40.4639143;-3.8806845
Pozuelo;España;ES;40.4435365;-3.8227136
Fuenlabrada;España;ES;40.2972946;-3.8470578
Rivas-Vaciamadrid;ES;España;40.3493327;-3.5689462
Somosaguas;España;ES;40.4192727;-3.8080784
Alcobendas;España;ES;40.5327046;-3.6678608
London;United Kingdom;GB;51.528308;-0.3817819